,T,FH,DD,Q,DR,RH,U,N
2021-07-29 21:00:00+00:00,13.980716784755089,2.249254834607626,210.00000013264045,-1.5e-323,-1.5e-323,-1.5e-323,76.07402546499293,4.508458459444455
2021-07-29 22:00:00+00:00,13.743044552736144,2.8941801434156673,212.30447273888103,-1.5e-323,-1.5e-323,-1.5e-323,77.82178996881544,6.912120683050347
2021-07-29 23:00:00+00:00,13.233044640062475,2.8941801434156673,210.00000013264045,-1.5e-323,-1.5e-323,-1.5e-323,81.40149120404817,4.228916238154568
2021-07-30 00:00:00+00:00,13.092895519657645,2.4797021084957187,207.69552726111897,-1.5e-323,-1.5e-323,-1.5e-323,84.17104393016007,1.1400242727568752
2021-07-30 01:00:00+00:00,12.897239104786323,2.249254834607626,202.3044727388808,-1.5e-323,-1.5e-323,-1.5e-323,84.25805622602479,3.8941911157134683
2021-07-30 02:00:00+00:00,12.545209315635887,2.249254834607626,202.3044727388808,-1.5e-323,-1.5e-323,-1.5e-323,85.4885034999129,6.859469403019071
2021-07-30 03:00:00+00:00,12.374776450382285,2.249254834607626,202.3044727388808,0.8753725826962011,-1.5e-323,-1.5e-323,85.61313091721672,7.087372992725662
2021-07-30 04:00:00+00:00,13.481596923896817,2.3550746911919163,202.3044727388808,19.791340948400972,-1.5e-323,-1.5e-323,82.63193847793639,7.999999986668786
2021-07-30 05:00:00+00:00,14.369716255151175,2.3550746911919163,191.05819856584367,42.5479068436407,-1.5e-323,-1.5e-323,80.58552196508003,7.999999986668786
2021-07-30 06:00:00+00:00,16.307104480342332,2.999999989300948,206.44925308808092,88.78133477909842,-1.5e-323,-1.5e-323,73.5667144043606,7.999999986668786
2021-07-30 07:00:00+00:00,17.708403163429526,3.124627417303799,211.6522320031237,116.45791388620665,-1.5e-323,-1.5e-323,67.56671440436048,7.999999986668786
2021-07-30 08:00:00+00:00,19.56913418216643,3.3550746911919163,193.55074691191908,185.17565114948889,-1.5e-323,-1.5e-323,60.03179439159135,7.999999986668786
2021-07-30 09:00:00+00:00,20.748686820951974,3.4797021084957223,186.44925308808104,196.26655896559078,-1.5e-323,-1.5e-323,57.40149120404806,7.684217093343754
2021-07-30 10:00:00+00:00,21.327104305689666,3.4797021084957223,185.2029789150428,157.87551317598763,-1.5e-323,-1.5e-323,58.20283832175153,7.999999986668786
2021-07-30 11:00:00+00:00,21.785656502197675,3.4797021084957223,183.5507469119192,178.50013622697475,-1.5e-323,-1.5e-323,56.5767205736629,7.999999986668786
2021-07-30 12:00:00+00:00,22.403775571473044,4.355074691191916,197.69552726111942,174.65222327049014,-1.5e-323,-1.5e-323,58.28686995604676,7.999999986668786
2021-07-30 13:00:00+00:00,21.639865113577002,2.710149382383804,188.5358436040715,69.61490680090174,-1.5e-323,-1.5e-323,62.87239192112668,7.999999986668786
2021-07-30 14:00:00+00:00,21.004342711865263,3.0188075607194946,218.21789968815756,102.23283936439293,0.15637337427909515,5.208518458307708,68.8985149087955,7.316289230880216
2021-07-30 15:00:00+00:00,18.957089984381497,3.7695527261119253,267.1313004395324,68.44407476295237,0.3731937604673021,49.70893587186521,91.35805535276143,7.456313503637169
2021-07-30 16:00:00+00:00,18.346479006801474,2.6043295257995,242.30447273888126,68.00837087890886,0.23550746911919163,23.1265526269126,89.2234217661553,7.999999986668786
2021-07-30 17:00:00+00:00,17.712001146534078,2.663732869527621,204.46272426511132,42.69106063508161,0.04608945477762205,0.23044727388810315,83.25805622602479,6.632072137536454
2021-07-30 18:00:00+00:00,16.66273225259738,2.249254834607626,178.47763630559348,20.744924435544704,-1.5e-323,-1.5e-323,89.40447186561778,7.772096410293429
2021-07-30 19:00:00+00:00,16.462611774808856,3.084031634295229,210.5940334372808,1.124627417303799,-1.5e-323,-1.5e-323,80.96238487856112,2.5958314521701595
2021-07-30 20:00:00+00:00,16.255209228309553,3.7289569431032987,199.99999973716385,-1.5e-323,-1.5e-323,-1.5e-323,76.73775833452055,2.8068181229878064
2021-07-30 21:00:00+00:00,15.849268893936753,4.728956943103299,197.69552726111942,-1.5e-323,-1.5e-323,-1.5e-323,77.98701316912798,6.403155899381911
2021-07-30 22:00:00+00:00,15.961731635667121,5.604329525799528,206.44925308808092,-1.5e-323,-1.5e-323,-1.5e-323,78.46671527762385,7.087372992725662
2021-07-30 23:00:00+00:00,15.83492539613443,5.728956943103327,205.39105452223885,-1.5e-323,0.06231370865190655,0.24925483460759779,79.6753743292229,7.999999986668786
2021-07-31 00:00:00+00:00,15.8302837448488,5.604329525799528,201.24627417303827,-1.5e-323,0.19870131691283177,1.7377583345205494,81.84641825938274,7.999999986668786
2021-07-31 01:00:00+00:00,15.840865730507232,5.604329525799528,211.24627417303782,-1.5e-323,0.0834776799687642,1.0840316342952576,83.26089629430294,7.999999986668786
2021-07-31 02:00:00+00:00,15.428985061761622,6.124627417303799,214.14478034919966,-1.5e-323,0.04608945477762205,0.6913418216643095,88.23626800373563,7.684217093343754
2021-07-31 03:00:00+00:00,15.142029876476766,5.479702108495715,221.24627417303805,-1.5e-323,0.29594042169914303,3.420298764767608,91.4608945477762,7.684217093343754
2021-07-31 04:00:00+00:00,15.286238575182423,5.373882251911425,227.10149382383838,6.847763630559257,0.023044727388807473,0.23044727388810315,91.2246265440404,6.736868373375017
2021-07-31 05:00:00+00:00,15.924925483460761,6.124627417303799,232.30447273888103,34.57224521499029,0.16131309172166652,2.9958145605455684,89.44208698705665,7.999999986668786
2021-07-31 06:00:00+00:00,15.897984706810405,6.249254834607626,237.10149382383815,53.02505880307581,0.19347759264242015,0.6449253088080695,89.88835941356797,7.999999986668786
2021-07-31 07:00:00+00:00,15.961178554603975,5.834776799687617,251.05819856584367,53.48028194692779,0.6449253088080695,14.188356793777984,89.92015380515932,7.999999986668786
2021-07-31 08:00:00+00:00,16.54161133253126,5.7101493823838325,247.10149382383838,77.81505438029853,0.3078210904447616,3.1810500994622544,90.29985678691855,7.999999986668786
2021-07-31 09:00:00+00:00,16.98956748405172,5.604329525799528,251.71043930160067,97.70746737266381,0.45144771616566004,15.478207411394123,90.48104747967182,7.543686496362831
2021-07-31 10:00:00+00:00,19.250731106063256,5.834776799687617,266.4492530880809,225.7855289511872,0.12898506176161462,3.2246265440404045,80.3622407922162,6.6842170933437615
2021-07-31 11:00:00+00:00,19.726685761744193,6.479702108495719,265.85521965080034,234.07430665157608,-1.5e-323,-1.5e-323,72.98537787873511,6.631565813312491
2021-07-31 12:00:00+00:00,19.447267660076307,5.604329525799528,257.1014938238379,208.02745962621157,0.01246274173038131,0.37388225191136826,75.402695981933,7.087372992725662
2021-07-31 13:00:00+00:00,18.565358610693384,5.604329525799528,258.1596923896823,157.59183577372096,0.023044727388807473,0.23044727388810315,76.15940247046478,3.771083761845432
2021-07-31 14:00:00+00:00,18.413044814715143,5.604329525799528,269.99999942228027,127.17076274357714,0.19347759264242015,3.8695518528486446,77.47388137864812,7.543686496362831
2021-07-31 15:00:00+00:00,18.2469555345902,4.834776799687631,280.00000010411514,100.01540511927578,0.45144771616566004,12.253580867353776,81.92313446672892,4.965278287305608
2021-07-31 16:00:00+00:00,18.403179439159118,4.604329525799528,263.5507469119191,83.77182168858963,0.21652232003123917,1.7507451653923738,79.25223549617715,5.001012648448011
2021-07-31 17:00:00+00:00,18.06449253088081,4.479702108495719,255.85521965080034,51.59013791704274,-1.5e-323,-1.5e-323,80.63910457896043,5.31679555510425
2021-07-31 18:00:00+00:00,17.07695527261119,2.710149382383804,239.40596656271964,27.688501753386163,-1.5e-323,-1.5e-323,85.63910457896043,4.228409913930591
2021-07-31 19:00:00+00:00,15.445074778518219,2.5855219650800336,232.9567134746394,1.2304472738881316,-1.5e-323,-1.5e-323,93.72029614497751,2.8252540145486478
2021-07-31 20:00:00+00:00,14.863775920778409,1.710149382383804,231.71043930160067,-1.5e-323,-1.5e-323,-1.5e-323,94.62029701824093,0.45580717941319904
2021-07-31 21:00:00+00:00,14.430745340045064,2.124627417303799,226.91341821664355,-1.5e-323,-1.5e-323,-1.5e-323,95.57970123523233,0.7720964102934289
2021-07-31 22:00:00+00:00,14.007700612656208,2.124627417303799,229.21789095552413,-1.5e-323,-1.5e-323,-1.5e-323,96.52029789150428,3.4041685478298405
2021-07-31 23:00:00+00:00,13.641611332531284,1.124627417303799,223.08658178335736,-1.5e-323,-1.5e-323,-1.5e-323,97.93477592642432,2.9825767568871697
2021-08-01 00:00:00+00:00,14.016387782913625,1.2492548346075978,208.34776799687643,-1.5e-323,-1.5e-323,-1.5e-323,97.6261177480886,6.1767712823473175
2021-08-01 01:00:00+00:00,13.937551754230412,1.4797021084957152,217.69552726111897,-1.5e-323,-1.5e-323,-1.5e-323,97.16522320031237,6.632578461760431
2021-08-01 02:00:00+00:00,14.217686466000785,2.124627417303799,216.44925308808104,-1.5e-323,-1.5e-323,-1.5e-323,96.64492530880807,7.772096410293429
2021-08-01 03:00:00+00:00,14.342611949461528,2.249254834607626,196.04329525799517,-1.5e-323,-1.5e-323,-1.5e-323,97.52029789150428,7.999999986668786
2021-08-01 04:00:00+00:00,14.68217899688159,2.4797021084957187,205.39105452223885,4.663732869527507,-1.5e-323,-1.5e-323,96.00000001500284,7.684217093343754
2021-08-01 05:00:00+00:00,15.330149207731168,2.4797021084957187,203.5507469119192,22.97239104786331,-1.5e-323,-1.5e-323,95.64492530880807,7.999999986668786
2021-08-01 06:00:00+00:00,16.502760895213683,3.2492548346076546,220.00000006207802,66.10134449791303,-1.5e-323,-1.5e-323,91.60432952579953,7.999999986668786
2021-08-01 07:00:00+00:00,17.757253513420835,3.2492548346076546,233.55074691191908,95.32760633234662,-1.5e-323,-1.5e-323,87.66373286952762,7.999999986668786
2021-08-01 08:00:00+00:00,17.24010606915408,3.8941801434156673,186.2150179612654,88.18764509468747,0.0921789095552441,17.51399281549857,87.39148503474644,7.999999986668786
2021-08-01 09:00:00+00:00,17.092029439845078,4.078210904447474,226.2313708651909,129.98521108754358,0.34261194946154205,12.603907745925426,86.49134356819127,7.772096410293429
2021-08-01 10:00:00+00:00,15.587686727979758,2.6449253088080837,220.18807560719597,91.402695981933,0.4682540430247002,51.017163537693705,93.9811924392805,7.999999986668786
2021-08-01 11:00:00+00:00,16.14899981970143,2.230447273888103,236.10150255647204,61.556435781109485,0.7639104578960314,22.973877012331286,92.2970167186404,7.999999986668786
2021-08-01 12:00:00+00:00,18.241461862821133,2.3550746911919163,268.59405090254813,215.65312939652358,0.023044727388807473,0.23044727388810315,83.6043295257995,7.999999986668786
2021-08-01 13:00:00+00:00,17.596522494683917,2.940596656271964,269.8403250755864,109.22299998628108,0.3869551852848545,3.2246265440404045,85.56805977553677,7.999999986668786
2021-08-01 14:00:00+00:00,17.604925658113437,3.585521965079977,277.7537345595956,105.15536635693479,0.25797012352324344,0.6449253088080695,83.66805890227351,7.999999986668786
2021-08-01 15:00:00+00:00,17.864492530880806,3.585521965079977,325.39105452223794,96.55593396968106,-1.5e-323,-1.5e-323,73.88835941356797,7.999999986668786
2021-08-01 16:00:00+00:00,17.730865817833568,3.585521965079977,322.8985061761621,92.2683435819099,-1.5e-323,-1.5e-323,71.87537258269619,7.543686496362831
2021-08-01 17:00:00+00:00,17.12492548346076,3.585521965079977,316.26117748088564,45.050751278235566,-1.5e-323,-1.5e-323,73.57970123523233,7.684217093343754
2021-08-01 18:00:00+00:00,15.860851496525413,2.710149382383804,311.0581985658432,30.05358261388028,-1.5e-323,-1.5e-323,77.29283127918575,4.736868373375017
2021-08-01 19:00:00+00:00,14.593179526485471,1.4797021084957152,293.5507469119192,1.124627417303799,-1.5e-323,-1.5e-323,82.54208611379335,1.4910352163315679
2021-08-01 20:00:00+00:00,12.956238837161436,1.3550746911919163,244.8552283834333,-1.5e-323,-1.5e-323,-1.5e-323,91.80148771099459,2.737881021823
2021-08-01 21:00:00+00:00,12.152179258860627,1.3550746911919163,247.7537345595956,-1.5e-323,-1.5e-323,-1.5e-323,92.9725316411547,1.8252540145486762
2021-08-01 22:00:00+00:00,11.234506852188957,1.7695527261119253,236.4492530880808,-1.5e-323,-1.5e-323,-1.5e-323,95.66671353109712,1.8594694030190695
2021-08-01 23:00:00+00:00,11.294343672455005,1.9999999992433746,241.4343497802338,-1.5e-323,-1.5e-323,-1.5e-323,95.31163883990524,3.0516386315831596
2021-08-02 00:00:00+00:00,11.165060544536423,1.9999999992433746,250.37615121439012,-1.5e-323,-1.5e-323,-1.5e-323,94.52327855307385,6.421085466718807
2021-08-02 01:00:00+00:00,11.621313441027098,1.124627417303799,249.59404216991442,-1.5e-323,-1.5e-323,-1.5e-323,93.29283127918575,5.3332061497691825
2021-08-02 02:00:00+00:00,11.821611507184059,1.9999999992433746,241.8985149087955,-1.5e-323,-1.5e-323,-1.5e-323,93.83193673140951,6.105302560062569
2021-08-02 03:00:00+00:00,11.143953683771315,1.9999999992433746,239.40596656271964,-1.5e-323,-1.5e-323,-1.5e-323,95.92895519657657,5.78951965340633
2021-08-02 04:00:00+00:00,11.85088057577343,1.3550746911919163,261.11640586432077,10.262241665479223,-1.5e-323,-1.5e-323,94.46806064880047,7.544192820586829
2021-08-02 05:00:00+00:00,13.299865462882366,1.124627417303799,245.20297891504282,35.48402814124165,-1.5e-323,-1.5e-323,91.26224166547968,6.4041685478298405
2021-08-02 06:00:00+00:00,15.397402633825664,1.9999999992433746,253.73882251911436,77.41355444361852,-1.5e-323,-1.5e-323,84.8231353399924,6.404674872053874
2021-08-02 07:00:00+00:00,16.454074074261655,2.5855219650800336,271.8985149087953,123.24655535962097,-1.5e-323,-1.5e-323,74.71149475355969,4.806818122987806
2021-08-02 08:00:00+00:00,17.628566517816125,3.3550746911919163,267.28956943103367,154.03910981854074,-1.5e-323,-1.5e-323,67.90134624443999,5.421085466718807
2021-08-02 09:00:00+00:00,18.330447273888097,3.3550746911919163,258.34776799687637,165.08389977363686,-1.5e-323,-1.5e-323,63.947762757296005,6.105302560062569
2021-08-02 10:00:00+00:00,19.316820386188212,3.585521965079977,282.1163971316864,268.88792890105924,-1.5e-323,-1.5e-323,57.45209315635907,5.508458459444455
2021-08-02 11:00:00+00:00,19.236522145378558,3.585521965079977,274.20298764767676,278.8312250323197,-1.5e-323,-1.5e-323,53.734777672951,6.2279035897065995
2021-08-02 12:00:00+00:00,18.66507460386557,3.585521965079977,309.81192439280494,201.72512398915023,-1.5e-323,-1.5e-323,59.52029789150427,5.3332061497691825
2021-08-02 13:00:00+00:00,19.819715818519526,4.124627417303799,317.28956943103367,238.6006284325049,-1.5e-323,-1.5e-323,59.24627417303782,7.684217093343754
2021-08-02 14:00:00+00:00,19.45216432626802,4.230447273888103,289.59404216991436,232.13270837699565,-1.5e-323,-1.5e-323,55.02462829056722,5.473736746750035
2021-08-02 15:00:00+00:00,18.85216432626808,3.3550746911919163,329.81192439280494,168.4304993610167,-1.5e-323,-1.5e-323,62.09283302571248,5.508458459444455
2021-08-02 16:00:00+00:00,18.165791213967992,3.230447273888103,327.28956943103276,85.62554664228992,-1.5e-323,-1.5e-323,62.66955359937522,5.877398970355955
2021-08-02 17:00:00+00:00,16.836806152206364,3.230447273888103,337.8836028683145,69.26820298861855,-1.5e-323,-1.5e-323,70.52029789150427,7.772096410293429
2021-08-02 18:00:00+00:00,15.748970827779772,1.3550746911919163,82.68492907835753,18.828956069839933,-1.5e-323,-1.5e-323,81.12178734902571,7.316289230880216
2021-08-02 19:00:00+00:00,13.214329438473186,0.5855219650800336,817.2831434120017,1.0000000045117654,-1.5e-323,-1.5e-323,90.70148858425802,4.807830771435874
2021-08-02 20:00:00+00:00,11.979702108495719,0.35507469119191626,272.4540457113617,-1.5e-323,-1.5e-323,-1.5e-323,94.76671265783378,4.403155899381904
2021-08-02 21:00:00+00:00,11.507388487170168,0.7695527261118968,1655.5421406179667,-1.5e-323,-1.5e-323,-1.5e-323,97.18701142260142,4.3494919709027045
2021-08-02 22:00:00+00:00,11.234776799687623,0.1246274173038131,236.9211831171524,-1.5e-323,-1.5e-323,-1.5e-323,97.16820386188203,6.631059489088514
2021-08-02 23:00:00+00:00,10.404627591956476,0.1246274173038131,146.14744662873272,-1.5e-323,-1.5e-323,-1.5e-323,97.79134094840094,4.805805474539852
2021-08-03 00:00:00+00:00,10.001448152797352,0.1246274173038131,,-1.5e-323,-1.5e-323,-1.5e-323,97.91596836570477,7.543686496362831
2021-08-03 01:00:00+00:00,9.81332882154296,0.6449253088080695,220.7629724645867,-1.5e-323,-1.5e-323,-1.5e-323,97.64492530880808,6.912120683050347
2021-08-03 02:00:00+00:00,9.954194552050197,0.1246274173038131,4152.14124549384,-1.5e-323,-1.5e-323,-1.5e-323,97.91596836570477,5.946842395744731
2021-08-03 03:00:00+00:00,10.483477679968765,0.35507469119191626,24.74978253874724,0.6449253088080695,-1.5e-323,-1.5e-323,96.87537258269619,7.087372992725662
2021-08-03 04:00:00+00:00,10.997537170943282,1.0000000045117654,88.43578191105189,7.710149382383804,-1.5e-323,-1.5e-323,97.87537258269622,7.999999986668786
2021-08-03 05:00:00+00:00,12.596820560840854,0.7695527261118968,110.09161017830957,26.53776008104728,-1.5e-323,-1.5e-323,93.11000529603689,7.999999986668786
2021-08-03 06:00:00+00:00,14.025089012500075,1.0000000045117654,94.55073817928542,41.22059043050922,-1.5e-323,-1.5e-323,86.35343940079883,7.684217093343754
2021-08-03 07:00:00+00:00,15.66523813290479,1.3550746911919163,48.347767996876314,84.6240068441657,-1.5e-323,-1.5e-323,77.83314150929436,6.174745985451324
2021-08-03 08:00:00+00:00,17.503641034355383,1.9999999992433746,80.12986830871887,172.29084350328958,-1.5e-323,-1.5e-323,68.11000529603825,7.999999986668786
2021-08-03 09:00:00+00:00,17.602760895213677,1.9999999992433746,95.04115452417318,176.14783903777425,-1.5e-323,-1.5e-323,65.55209228309559,5.262118978177
2021-08-03 10:00:00+00:00,17.4700143213081,1.124627417303799,67.24771503649026,60.37474327692871,-1.5e-323,-1.5e-323,66.34045256992658,7.543686496362831
2021-08-03 11:00:00+00:00,17.776238662508774,1.3550746911919163,61.85666051424778,77.39476434816606,-1.5e-323,-1.5e-323,67.11000529603825,7.999999986668786
2021-08-03 12:00:00+00:00,17.755656764176706,1.2492548346075978,103.65728071074409,69.94110720033314,-1.5e-323,-1.5e-323,64.60567489697587,7.999999986668786
2021-08-03 13:00:00+00:00,18.042029876476764,1.124627417303799,104.11927885858313,67.1549358444272,-1.5e-323,-1.5e-323,62.92895519657645,7.999999986668786
2021-08-03 14:00:00+00:00,18.603477505316093,1.3550746911919163,296.56847955086414,88.66940427345071,-1.5e-323,-1.5e-323,62.66955359937522,7.999999986668786
2021-08-03 15:00:00+00:00,18.92740237184664,1.710149382383804,333.73882251911436,97.67579610909706,-1.5e-323,-1.5e-323,57.00284006827809,7.999999986668786
2021-08-03 16:00:00+00:00,18.47537258269618,1.9999999992433746,347.10149382383815,73.71086108147392,-1.5e-323,-1.5e-323,63.80716784755123,7.999999986668786
2021-08-03 17:00:00+00:00,17.705940334372805,1.9999999992433746,266.44494796298386,41.48700880281126,-1.5e-323,-1.5e-323,70.46089454777626,7.543686496362831
2021-08-03 18:00:00+00:00,16.662313708651915,1.2304472738881316,261.05389344076684,10.566714404360482,-1.5e-323,-1.5e-323,74.73193760467291,7.999999986668786
2021-08-03 19:00:00+00:00,15.736508086049412,1.3550746911919163,303.58512415933365,0.23044727388810315,-1.5e-323,-1.5e-323,81.73193760467291,7.543686496362831
2021-08-03 20:00:00+00:00,14.802178822228903,1.4797021084957152,39.56830056906256,-1.5e-323,-1.5e-323,-1.5e-323,86.28985061761617,5.78951965340633
2021-08-03 21:00:00+00:00,14.612476801059515,1.3550746911919163,41.84030761031954,-1.5e-323,-1.5e-323,-1.5e-323,85.83477679968763,5.473736746750035
2021-08-03 22:00:00+00:00,14.122760720561004,1.3550746911919163,31.246274173038046,-1.5e-323,-1.5e-323,-1.5e-323,87.71014938238383,4.282073842409886
2021-08-03 23:00:00+00:00,13.03826836433285,1.0000000045117654,47.69552726111897,-1.5e-323,-1.5e-323,-1.5e-323,94.45507381792856,3.9662909357536478
2021-08-04 00:00:00+00:00,13.418701142260147,1.124627417303799,49.9999998803984,-1.5e-323,-1.5e-323,-1.5e-323,92.47970210849572,5.264144275072908
2021-08-04 01:00:00+00:00,13.126820298861858,1.124627417303799,29.40596656271964,-1.5e-323,-1.5e-323,-1.5e-323,92.49850966921525,2.141036921204943
2021-08-04 02:00:00+00:00,11.708701229586488,1.3550746911919163,43.499113295396,-1.5e-323,-1.5e-323,-1.5e-323,96.07821090444759,4.948361368416727
2021-08-04 03:00:00+00:00,10.717104393016008,1.124627417303799,30.000000000957375,-1.5e-323,-1.5e-323,-1.5e-323,98.28985061761617,3.281061193961847
2021-08-04 04:00:00+00:00,11.457253513420824,1.2492548346075978,27.289569431033215,10.704328652536105,-1.5e-323,-1.5e-323,97.57970123523233,0.9126270072743239
2021-08-04 05:00:00+00:00,13.991178292625023,1.3550746911919163,66.44925308808092,53.40163179733986,-1.5e-323,-1.5e-323,86.93179526485437,4.807830771435874
2021-08-04 06:00:00+00:00,15.956089367451288,2.3550746911919163,75.20297891504282,105.98431369414129,-1.5e-323,-1.5e-323,80.807167847551,0.8594694030190801
2021-08-04 07:00:00+00:00,17.392597453500713,2.3550746911919163,94.14478034919966,149.51823208860333,-1.5e-323,-1.5e-323,76.89418014341567,0.45631350363716905
2021-08-04 08:00:00+00:00,18.9547906843641,2.230447273888103,84.14478034920012,204.3722469615186,-1.5e-323,-1.5e-323,70.05642268215843,0.22790358970659952
2021-08-04 09:00:00+00:00,20.12840298877684,2.4608945477761495,80.8701229586477,251.98026884797764,-1.5e-323,-1.5e-323,67.7695527261119,2.087372992725662
2021-08-04 10:00:00+00:00,20.87319376046728,3.105819856584219,79.81192439280585,282.56266955819683,-1.5e-323,-1.5e-323,61.479702108495715,5.141036921204915
2021-08-04 11:00:00+00:00,21.07549306048466,2.999999989300948,89.81192439280494,249.8312788659714,-1.5e-323,-1.5e-323,58.61313091721672,3.6484827322015008
2021-08-04 12:00:00+00:00,20.880596306966595,3.230447273888103,77.3193760467293,251.41213777352095,-1.5e-323,-1.5e-323,60.32746573905524,7.544192820586829
2021-08-04 13:00:00+00:00,21.48219305621072,2.999999989300948,86.50746038655689,180.6198039394476,-1.5e-323,-1.5e-323,56.5767205736629,6.631059489088514
2021-08-04 14:00:00+00:00,20.581610983225943,3.124627417303799,117.41803180683564,106.28219143780007,-1.5e-323,-1.5e-323,59.476721446926035,5.034215388470386
2021-08-04 15:00:00+00:00,19.372448158443206,1.710149382383804,283.5819594605309,53.17047282436124,-1.5e-323,-1.5e-323,69.13924953856895,4.57840820905723
2021-08-04 16:00:00+00:00,19.12998567869184,1.710149382383804,207.21641516153613,49.331229398635514,-1.5e-323,-1.5e-323,72.48566343163475,4.123107353867965
2021-08-04 17:00:00+00:00,18.761149562682363,2.124627417303799,305.9744461135924,46.387933267376866,-1.5e-323,-1.5e-323,74.42327942633733,0.31578290665624564
2021-08-04 18:00:00+00:00,17.562746311926475,1.4797021084957152,18.94180143415724,11.311498246613837,-1.5e-323,-1.5e-323,81.19865288229698,2.140530596980927
2021-08-04 19:00:00+00:00,16.653463009355278,1.3550746911919163,98.63731123000798,0.35507469119191626,-1.5e-323,-1.5e-323,82.43492088603261,4.490022567883557
2021-08-04 20:00:00+00:00,15.383612217086409,1.9999999992433746,78.88359413567923,-1.5e-323,-1.5e-323,-1.5e-323,90.02760895213669,7.999999986668786
2021-08-04 21:00:00+00:00,14.553030406080637,1.3550746911919163,105.14477161656487,-1.5e-323,-1.5e-323,-1.5e-323,95.91596836570476,7.999999986668786
2021-08-04 22:00:00+00:00,14.137090159034173,1.3550746911919163,114.95669600937117,-1.5e-323,-1.5e-323,-1.5e-323,96.88835941356808,7.999999986668786
2021-08-04 23:00:00+00:00,14.381880930724623,0.7101493823838325,121.18806687456163,-1.5e-323,-1.5e-323,-1.5e-323,95.30283744848771,7.999999986668786
2021-08-05 00:00:00+00:00,14.435507469119191,1.2304472738881316,82.86869956046576,-1.5e-323,-1.5e-323,-1.5e-323,95.03179439159135,4.805805474539852
2021-08-05 01:00:00+00:00,14.277253338768148,1.2304472738881316,77.69552726111942,-1.5e-323,-1.5e-323,-1.5e-323,94.20283832175141,5.473736746750035
2021-08-05 02:00:00+00:00,13.433342706219435,1.124627417303799,75.01490330784691,-1.5e-323,-1.5e-323,-1.5e-323,97.2898506176162,5.473736746750035
2021-08-05 03:00:00+00:00,12.457970123523232,1.124627417303799,52.03735626832213,-1.5e-323,-1.5e-323,-1.5e-323,98.05940334372804,5.78951965340633
2021-08-05 04:00:00+00:00,12.957672057366295,1.0000000045117654,107.44924435544726,6.143434978023265,-1.5e-323,-1.5e-323,98.28985061761617,7.999999986668786
2021-08-05 05:00:00+00:00,14.481298857739844,1.0000000045117654,71.05819856584321,29.691201228372847,-1.5e-323,-1.5e-323,95.45507381792856,4.805805474539852
2021-08-05 06:00:00+00:00,16.301164145969523,1.3550746911919163,92.95671347463849,64.80029166574423,-1.5e-323,-1.5e-323,88.01298683087202,7.543686496362831
2021-08-05 07:00:00+00:00,17.89274692321086,1.3550746911919163,127.28956943103367,112.43628372247804,-1.5e-323,-1.5e-323,84.43044552736137,7.543686496362831
2021-08-05 08:00:00+00:00,18.867821439750116,1.3550746911919163,133.917264301861,127.8925623182904,-1.5e-323,-1.5e-323,79.18119069275372,6.421085466718807
2021-08-05 09:00:00+00:00,20.28376168679658,1.9999999992433746,101.24627417303782,159.72661868625255,-1.5e-323,-1.5e-323,70.97835237100242,4.562122387923694
2021-08-05 10:00:00+00:00,21.389702021169384,2.230447273888103,101.71043930160067,263.98850786623007,-1.5e-323,-1.5e-323,61.77253338768139,7.000506324223977
2021-08-05 11:00:00+00:00,22.281014850912044,2.3550746911919163,121.43434978023288,285.8826792770118,-1.5e-323,-1.5e-323,59.39567047420047,6.2279035897065995
2021-08-05 12:00:00+00:00,22.760148945752142,2.3550746911919163,140.5940334372808,232.7797775157087,-1.5e-323,-1.5e-323,49.4449270553348,5.262625302400983
2021-08-05 13:00:00+00:00,23.027700438003592,2.3550746911919163,155.33144129084394,236.91340948400875,-1.5e-323,-1.5e-323,53.56075308122149,4.174239661227375
2021-08-05 14:00:00+00:00,22.434208786031988,2.105819856584276,190.97492766475352,179.1728198138444,-1.5e-323,-1.5e-323,55.95358348714353,4.3494919709027045
2021-08-05 15:00:00+00:00,20.597792185849357,2.4797021084957187,190.89992957434515,74.45975233617537,0.0921789095552441,0.4608945477762063,67.67999028118538,5.262118978177
2021-08-05 16:00:00+00:00,20.249687437882187,1.2492548346075978,180.94178396889038,40.59957298054633,0.0921789095552441,0.9217890955524126,69.92342438594551,7.999999986668786
2021-08-05 17:00:00+00:00,20.47955263878555,1.124627417303799,158.78316106225157,43.104184566191634,-1.5e-323,-1.5e-323,73.55372757348846,7.543686496362831
2021-08-05 18:00:00+00:00,18.44303049340698,1.124627417303799,111.6522320031238,24.52029789150428,-1.5e-323,-1.5e-323,86.06820473514517,5.877398970355955
2021-08-05 19:00:00+00:00,16.42591204106185,1.3550746911919163,94.79702108495718,0.35507469119191626,-1.5e-323,-1.5e-323,92.75670648853156,3.6505080290974092
2021-08-05 20:00:00+00:00,15.461419510181088,1.4797021084957152,109.99999985454103,-1.5e-323,-1.5e-323,-1.5e-323,94.0841722275868,3.194194525460148
2021-08-05 21:00:00+00:00,15.351135590679576,1.9999999992433746,114.60894547776252,-1.5e-323,-1.5e-323,-1.5e-323,89.94357731784135,3.9647719630816596
2021-08-05 22:00:00+00:00,16.18823980904284,2.3550746911919163,121.05819856584367,-1.5e-323,-1.5e-323,-1.5e-323,86.54790684364116,4.262118978177
